"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 248 mb."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 249 mb."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 249 mb."
"Message",Normal,"Running 'SynchronizedMethod' transform, heap at 201 mb."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 201 mb."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 202 mb."
"Message",Normal,"Running 'Calli' transform, heap at 202 mb."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 213 mb."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 213 mb."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 214 mb."
"Message",Normal,"Running 'Reducer' transform, heap at 214 mb."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"   ms | heap delta | name"
"Message",Normal," 26286 |        113 | Mcg"
"Message",Normal," 12525 |        -45 | CompileMcgSource"
"Message",Normal,"  6022 |         98 | ReducedCopy"
"Message",Normal,"  5462 |          3 | Reducer"
"Message",Normal,"  1266 |        -19 | McgTypeOf"
"Message",Normal,"  1070 |        -48 | CreateMetadata"
"Message",Normal,"   823 |         23 | LazyGenerics"
"Message",Normal,"   734 |          8 | ExceptionMiniaturizer"
"Message",Normal,"   560 |         11 | Calli"
"Message",Normal,"   554 |         22 | StaticInitData"
"Message",Normal,"   461 |          3 | McgRedirect"
"Message",Normal,"   428 |          5 | TypeofTypeHandle"
"Message",Normal,"   341 |          0 | McgRedirect"
"Message",Normal,"   277 |          1 | ReflectionInvoke"
"Message",Normal,"   239 |         16 | Delegate"
"Message",Normal,"   215 |          1 | DelegateCtorCall"
"Message",Normal,"   100 |          1 | McgFixups"
"Message",Normal,"    94 |          1 | GetType"
"Message",Normal,"    91 |          0 | SynchronizedMethod"
"Message",Normal,"    84 |          1 | EventSource"
"Message",Normal,"    62 |          1 | McgAccessor"
"Message",Normal,"    53 |          0 | SerializationAssemblyGenerator"
"Message",Normal,"    43 |          0 | ScrubOpenCalls"
"Message",Normal,"    37 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"    35 |          0 | DumpNativeResources"
"Message",Normal,"    31 |          0 | StartupCodeInjector"
"Message",Normal,"    30 |          1 | ValueType"
"Message",Normal,"    24 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"    23 |          1 | Attribute"
"Message",Normal,"    18 |          1 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     5 |          1 | ReflectionMappingInfoEmit"
"Message",Normal,"     4 |          1 | AddReflectionBlockedAttributes"
"Message",Normal,"     2 |          1 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"Writing transformed assembly took 8098 ms, heap at 243 mb."
"Message",Low,"Done executing task ""ILTransformTask""."
"Message",Low,"Done building target ""RunILTransforms"" in project ""Unnamed_1""."
"Message",Low,"Target ""CheckSharedAssemblyClosure"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Target ""GenerateMDILResponseFileSingleFile"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\Unnamed_1"" (target ""GenerateMDILSingleFile"" depends on it):"
"Message",Low,"Building target ""GenerateMDILResponseFileSingleFile"" completely."
"Message",Low,"Output file ""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\nutcargs.rsp"" does not exist."
"Message",Low,"Task ""IlcMessageTask"""
"Message",High,"Running native compilers"
"Message",Low,"Done executing task ""IlcMessageTask""."
"Message",Low,"Task ""MakeDir"""
"Message",Normal,"Creating directory ""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\MDIL\""."
"Message",Low,"Done executing task ""MakeDir""."
"Message",Low,"Task ""WriteLinesToFile"""
"Message",Low,"Done executing task ""WriteLinesToFile""."
"Message",Low,"Done building target ""GenerateMDILResponseFileSingleFile"" in project ""Unnamed_1""."
"Message",Low,"Target ""GenerateMDILSingleFile"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\Unnamed_1"" (target ""GenerateMDIL"" depends on it):"
"Message",Low,"Building target ""GenerateMDILSingleFile"" completely."
"Message",Low,"Output file ""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\MDIL\ArcherSysOS.ArcherVM.Windows.mdilexe"" does not exist."
"Message",Low,"Using ""StartProcessTask"" task from assembly ""Microsoft.Build.ILTasks""."
"Message",Low,"Task ""StartProcessTask"""
"Message",Normal,"Launching 'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\nutc_driver.exe @""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\nutcargs.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.0.23117.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Eager code generation"
"Message",Low,"Scanning 2840 methods."
"Message",Low,"Scanning 5474 methods."
"Message",Low,"Scanning 3818 methods."
"Message",Low,"Scanning 2085 methods."
"Message",Low,"Scanning 1957 methods."
"Message",Low,"Scanning 1403 methods."
"Message",Low,"Scanning 1628 methods."
"Message",Low,"Scanning 1126 methods."
"Message",Low,"Scanning 535 methods."
"Message",Low,"Scanning 371 methods."
"Message",Low,"Scanning 280 methods."
"Message",Low,"Scanning 147 methods."
"Message",Low,"Scanning 97 methods."
"Message",Low,"Scanning 42 methods."
"Message",Low,"Scanning 12 methods."
"Message",Low,"Scanning 3 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Scanning 3 methods."
"Message",Low,"Compiling 21909 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Successfully generated 'C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\MDIL\ArcherSysOS.ArcherVM.Windows.mdilexe'"
"Message",Low,"Successfully generated 'C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\MDIL\ArcherSysOS.ArcherVM.Windows.mdilpdb'"
"Message",Normal,"'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\nutc_driver.exe @""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\nutcargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      140 |    98328 |    98328 |    98188 |    98328 | [0] nutc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       98343 ms"
"Message",Normal,"System time per command: 98343 ms"
"Message",Normal,"Total duration:          98188 ms"
"Message",Normal,"Total lifetime:          98328 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""StartProcessTask""."
"Message",Low,"Done building target ""GenerateMDILSingleFile"" in project ""Unnamed_1""."
"Message",Low,"Target ""GenerateMDIL"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\Unnamed_1"" (target ""MDILBindPrepare"" depends on it):"
"Message",Normal,"Skipping target ""GenerateMDIL"" because all output files are up-to-date with respect to the input files."
"Message",Low,"Input files: C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\nutcargs.rsp"
"Message",Low,"Output files: C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\MDIL\ArcherSysOS.ArcherVM.Windows.mdilexe;C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\MDIL\ArcherSysOS.ArcherVM.Windows.mdilpdb"
"Message",Low,"Done building target ""GenerateMDIL"" in project ""Unnamed_1""."
"Message",Low,"Target ""GenerateBuildInfo"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\Unnamed_1"" (target ""MDILBindPrepare"" depends on it):"
"Message",Low,"Building target ""GenerateBuildInfo"" completely."
"Message",Low,"Output file ""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\Native.res"" does not exist."
"Message",Low,"Task ""StartProcessTask"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\x86\rc.exe /r /fo ""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\x86\rc.exe /r /fo ""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |       78 |       78 |       62 |       78 | [0] RC"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       78 ms"
"Message",Normal,"System time per command: 78 ms"
"Message",Normal,"Total duration:          62 ms"
"Message",Normal,"Total lifetime:          78 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            0.8"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""StartProcessTask""."
"Message",Low,"Using ""BinaryConcatenateTask"" task from assembly ""Microsoft.Build.ILTasks""."
"Message",Low,"Task ""BinaryConcatenateTask"""
"Message",Normal,"Concatenating into 'C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\ILTransformed\ArcherSysOS.ArcherVM.Windows.res' at offset 0."
"Message",Normal," Added 'C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1544."
"Message",Low,"Done executing task ""BinaryConcatenateTask""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in project ""Unnamed_1""."
"Message",Low,"Target ""MDILBindPrepare"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\Unnamed_1"" (target ""MDILBindCreateResponseFiles"" depends on it):"
"Message",Low,"Task ""MakeDir"""
"Message",Normal,"Creating directory ""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\Native\""."
"Message",Low,"Done executing task ""MakeDir""."
"Message",Low,"Task ""StartProcessTask"" skipped, due to false condition; ('$(Pgi)'=='true') was evaluated as ('false'=='true')."
"Message",Low,"Done building target ""MDILBindPrepare"" in project ""Unnamed_1""."
"Message",Low,"Target ""MDILBindCreateResponseFiles"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\Unnamed_1"" (target ""MDILBind"" depends on it):"
"Message",Low,"Building target ""MDILBindCreateResponseFiles"" completely."
"Message",Low,"Output file ""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\rhbindargs.ArcherSysOS.ArcherVM.Windows.rsp"" does not exist."
"Message",Low,"Task ""WriteLinesToFile"""
"Message",Low,"Done executing task ""WriteLinesToFile""."
"Message",Low,"Done building target ""MDILBindCreateResponseFiles"" in project ""Unnamed_1""."
"Message",Low,"Target ""MDILBind"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\Unnamed_1"" (target ""CopyNativeExecutablesToOutput"" depends on it):"
"Message",Low,"Building target ""MDILBind"" completely."
"Message",Low,"Output file ""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\Native\ArcherSysOS.ArcherVM.Windows.exe"" does not exist."
"Message",Low,"Task ""IlcMessageTask"""
"Message",High,"Generating fixups for native code"
"Message",Low,"Done executing task ""IlcMessageTask""."
"Message",Low,"Task ""StartProcessTask"""
"Message",Normal,"Launching 'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\rhbind.exe @""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\rhbindargs.ArcherSysOS.ArcherVM.Windows.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\MDIL\ArcherSysOS.ArcherVM.Windows.mdilexe"
"Message",Low,"MDILPDB: C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\MDIL\ArcherSysOS.ArcherVM.Windows.mdilpdb"
"Message",Low,"IL: C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\MDIL\ArcherSysOS.ArcherVM.Windows.ilexe"
"Message",Low,"NI: C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\Native\ArcherSysOS.ArcherVM.Windows.dll"
"Message",Low,"SHIM: C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\Native\ArcherSysOS.ArcherVM.Windows.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\Native\ArcherSysOS.ArcherVM.Windows.pdb"
"Message",Low,"Produced C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\Native\ArcherSysOS.ArcherVM.Windows.dll in 2.960 seconds"
"Message",Normal,"'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\rhbind.exe @""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\rhbindargs.ArcherSysOS.ArcherVM.Windows.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |     3000 |     3000 |     3000 |     3000 | [0] rhbind ArcherSysOS.ArcherVM.Windows"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       3000 ms"
"Message",Normal,"System time per command: 3000 ms"
"Message",Normal,"Total duration:          3000 ms"
"Message",Normal,"Total lifetime:          3000 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""StartProcessTask""."
"Message",Low,"Task ""Move"" skipped, due to false condition; ('$(PdbPath)'!='') was evaluated as (''!='')."
"Message",Low,"Done building target ""MDILBind"" in project ""Unnamed_1""."
"Message",Low,"Target ""CopyNativeExecutablesToOutput"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\Unnamed_1"" (target ""Build"" depends on it):"
"Message",Low,"Using ""AddToNativePackageTask"" task from assembly ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\ilc.exe""."
"Message",Low,"Task ""AddToNativePackageTask"""
"Message",Low,"Done executing task ""AddToNativePackageTask""."
"Message",Low,"Task ""AddToNativePackageTask"""
"Message",Low,"Done executing task ""AddToNativePackageTask""."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' != 'true' and '$(AllowAppLocalMrt)' == 'true') was evaluated as ('false' != 'true' and 'false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(Pgi)'=='true') was evaluated as ('false'=='true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(UseSharedAssemblies)' == 'true' and '$(MergeSharedAssemblies)' != 'true') was evaluated as ('false' == 'true' and 'true' != 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(UseSharedAssemblies)' == 'true' and '$(MergeSharedAssemblies)' == 'true' and '$(UseFrameworkPackage)' != 'true') was evaluated as ('false' == 'true' and 'true' == 'true' and 'false' != 'true')."
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in project ""Unnamed_1""."
"Message",Low,"Target ""CopyExtractedResourcesToOutput"" skipped, due to false condition; (Exists('$(IntermediateResourcesPath)')) was evaluated as (Exists('C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\Resources\'))."
"Message",Low,"Target ""TransformAppxManifestAndAddCrt"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\Unnamed_1"" (target ""Build"" depends on it):"
"Message",Low,"Using ""TransformAppxManifestTask"" task from assembly ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\ilc.exe""."
"Message",Low,"Task ""TransformAppxManifestTask"""
"Message",Low,"Done executing task ""TransformAppxManifestTask""."
"Message",Low,"Task ""AddToNativePackageTask"""
"Message",Low,"Done executing task ""AddToNativePackageTask""."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddCrt)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in project ""Unnamed_1""."
"Message",Low,"Target ""MergeFrameworkReswFilesWithTheAppPriFile"" skipped, due to false condition; ('@(AppResources)' != '' And '$(UseResKeysInsteadOfResStrings)' != 'true') was evaluated as ('C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\in\resources.pri' != '' And 'true' != 'true')."
"Message",Low,"Target ""CopyPackageResourceFileInRetailBuild"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\Unnamed_1"" (target ""Build"" depends on it):"
"Message",Low,"Task ""AddToNativePackageTask"""
"Message",Low,"Done executing task ""AddToNativePackageTask""."
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in project ""Unnamed_1""."
"Message",Low,"Target ""Build"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\Unnamed_1"" (entry point):"
"Message",Low,"Done building target ""Build"" in project ""Unnamed_1""."
"Message",Low,"Done building project ""Unnamed_1""."
"Message",Low,"Build succeeded."
